,flg,text,is_url,num_emoji,text_length,num_kusa,is_date,is_time,num_hatena,num_bikkuri,is_year,is_month,is_eiga,is_henkakko,is_normalkakko,is_vol,text_wakati,text_del_one
61,2,ﾚﾄﾛﾌﾞｰﾑに真打ち登場 “浅草浪漫の味”電気ﾌﾞﾗﾝに熱い視線,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ﾚﾄﾛﾌﾞｰﾑ に 真打ち 登場   “ 浅草 浪漫 の 味 ” 電気 ﾌﾞﾗﾝ に 熱い 視線 ,ﾚﾄﾛﾌﾞｰﾑ 真打ち 登場 浅草 浪漫 電気 ﾌﾞﾗﾝ 熱い 視線 
62,5,0000年､ｴｼﾞﾌﾟﾄの大ﾋﾟﾗﾐｯﾄﾞに隠された“真実”が明らかになる,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,False,False,0000 年 ､ ｴｼﾞﾌﾟﾄ の 大 ﾋﾟﾗﾐｯﾄﾞ に 隠す れる た “ 真実 ” が 明らか に なる ,0000 ｴｼﾞﾌﾟﾄ ﾋﾟﾗﾐｯﾄﾞ 隠す れる 真実 明らか なる 
63,6,驚くほど長寿命な無線式!0年半も電池交換が不要なﾏｳｽ,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,False,False,驚く ほど 長寿 命 だ 無線 式 ! 0 年 半 も 電池 交換 が 不要 だ ﾏｳｽ ,驚く ほど 長寿 無線 電池 交換 不要 ﾏｳｽ 
64,8,iphoneに高く､androidに低い｢ｷｬﾘｱのｶﾍﾞ｣【ﾃﾞｼﾞ通】,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,iphone に 高い ､ android に 低い ｢ ｷｬﾘｱ の ｶﾍﾞ ｣【 ﾃﾞｼﾞ 通 】 ,iphone 高い android 低い ｷｬﾘｱ ｶﾍﾞ ｣【 ﾃﾞｼﾞ 
65,5,全世界が恐怖した“超常現象”再び!驚愕の真実に迫る『ﾊﾟﾗﾉｰﾏﾙ･ｱｸﾃｨﾋﾞﾃｨ0』がついに解禁,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,全 世界 が 恐怖 する た “ 超 常 現象 ” 再び ! 驚愕 の 真実 に 迫る 『 ﾊﾟﾗﾉｰﾏﾙ ･ ｱｸﾃｨﾋﾞﾃｨ 0 』 が ついに 解禁 ,世界 恐怖 する 現象 再び 驚愕 真実 迫る ﾊﾟﾗﾉｰﾏﾙ ｱｸﾃｨﾋﾞﾃｨ ついに 解禁 
66,3,｢持っている｣彼女たちは､何を持っているのか?,0.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,｢ 持つ て いる ｣ 彼女 たち は ､ 何 を 持つ て いる の か ? ,持つ いる 彼女 たち 持つ いる 
67,3,思いがけない出会いを引き寄せた行動とは?,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,思いがけない 出会い を 引き寄せる た 行動 と は ? ,思いがけない 出会い 引き寄せる 行動 
68,3,滞っている仕事をﾊﾟﾊﾟｯと済ませるには?,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,滞る て いる 仕事 を ﾊﾟﾊﾟｯ と 済ませる に は ? ,滞る いる 仕事 ﾊﾟﾊﾟｯ 済ませる 
69,8,ﾃﾞｼﾞﾀﾙ一眼ﾚﾌｶﾒﾗは現在ｺｽﾊﾟ重視の傾向､来年は新製品ﾗｯｼｭの予感!【話題】,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,ﾃﾞｼﾞﾀﾙ 一 眼 ﾚﾌｶﾒﾗ は 現在 ｺｽﾊﾟ 重視 の 傾向 ､ 来年 は 新 製品 ﾗｯｼｭ の 予感 !【 話題 】 ,ﾃﾞｼﾞﾀﾙ ﾚﾌｶﾒﾗ 現在 ｺｽﾊﾟ 重視 傾向 来年 製品 ﾗｯｼｭ 予感 !【 話題 
70,4,あなたの星座は何位? peachyが占う0000年の運勢(総合運編),0.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,False,False,False,False,あなた の 星座 は 何 位 ?   peachy が 占う 0000 年 の 運勢 ( 総合 運 編 ) ,あなた 星座 peachy 占う 0000 運勢 総合 
71,0,nttﾄﾞｺﾓの大画面&急速充電対応ﾊﾟﾜﾌﾙｽﾏﾎ｢eluga power p-00d｣を写真と動画で紹介【ﾚﾎﾟｰﾄ】,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,ntt ﾄﾞｺﾓ の 大 画面 & 急速 充電 対応 ﾊﾟﾜﾌﾙｽﾏﾎ ｢ eluga   power   p - 00 d ｣ を 写真 と 動画 で 紹介 【 ﾚﾎﾟｰﾄ 】 ,ntt ﾄﾞｺﾓ 画面 急速 充電 対応 ﾊﾟﾜﾌﾙｽﾏﾎ eluga power 00 写真 動画 紹介 ﾚﾎﾟｰﾄ 
72,1, 爆笑問題･田中裕二も驚く｢ひるおび!｣での恵俊彰の“天然”ぶり,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,爆笑 問題 ･ 田中 裕二 も 驚く ｢ ひる おびる !｣ で の 恵 俊 彰 の “ 天然 ” ぶり ,爆笑 問題 田中 裕二 驚く ひる おびる !｣ 天然 ぶり 
73,6,富士通がｸﾗｳﾄﾞｻｰﾋﾞｽを開始!｢my cloud｣はどんな発展をするのか?【ﾃﾞｼﾞ通】,0.0,0.0,47.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,False,False,富士通 が ｸﾗｳﾄﾞｻｰﾋﾞｽ を 開始 !｢ my   cloud ｣ は どんな 発展 を する の か ?【 ﾃﾞｼﾞ 通 】 ,富士通 ｸﾗｳﾄﾞｻｰﾋﾞｽ 開始 !｢ my cloud どんな 発展 する ?【 ﾃﾞｼﾞ 
74,0,痛恨の速度制限でﾜｲﾏｯｸｽがｴﾙﾃｲｵｰをぶっちぎり!ﾕﾆｰｸ過ぎるuqのﾌﾟﾛﾓｰｼｮﾝ動画をﾁｪｯｸしよう,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,痛恨 の 速度 制限 で ﾜｲﾏｯｸｽ が ｴﾙﾃｲｵｰ を ぶっ ちぎる ! ﾕﾆｰｸ 過ぎる uq の ﾌﾟﾛﾓｰｼｮﾝ 動画 を ﾁｪｯｸ する う ,痛恨 速度 制限 ﾜｲﾏｯｸｽ ｴﾙﾃｲｵｰ ぶっ ちぎる ﾕﾆｰｸ 過ぎる uq ﾌﾟﾛﾓｰｼｮﾝ 動画 ﾁｪｯｸ する 
75,4,ﾗｯﾋﾟﾝｸﾞに思いを込めて…｡目指せ､ﾌﾟﾚｾﾞﾝﾄの達人,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ﾗｯﾋﾟﾝｸﾞ に 思い を 込める て … ｡ 目指す ､ ﾌﾟﾚｾﾞﾝﾄ の 達人 ,ﾗｯﾋﾟﾝｸﾞ 思い 込める 目指す ﾌﾟﾚｾﾞﾝﾄ 達人 
76,0,google､google play(androidﾏｰｹｯﾄ)にて定期購入型の課金を導入開始,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,google ､ google   play ( android ﾏｰｹｯﾄ ) にて 定期 購入 型 の 課金 を 導入 開始 ,google google play android ﾏｰｹｯﾄ にて 定期 購入 課金 導入 開始 
77,2,成熟期のｳｪﾌﾞﾋﾞｼﾞﾈｽを解説する､ｳｪﾌﾞﾋﾞｼﾞﾈｽの教本,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,成熟 期 の ｳｪﾌﾞﾋﾞｼﾞﾈｽ を 解説 する ､ ｳｪﾌﾞﾋﾞｼﾞﾈｽ の 教本 ,成熟 ｳｪﾌﾞﾋﾞｼﾞﾈｽ 解説 する ｳｪﾌﾞﾋﾞｼﾞﾈｽ 教本 
78,6,auｽﾏﾎの新ﾓﾃﾞﾙを0秒で解説!｢au発表会0000 summer｣速報,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,au ｽﾏﾎ の 新 ﾓﾃﾞﾙ を 0 秒 で 解説 !｢ au 発表 会 0000   summer ｣ 速報 ,au ｽﾏﾎ ﾓﾃﾞﾙ 解説 !｢ au 発表 0000 summer 速報 
79,3,｢また｣を連発する社交辞令女子が増加中!,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,｢ また ｣ を 連発 する 社交 辞令 女子 が 増加 中 ! ,また 連発 する 社交 辞令 女子 増加 
80,0,よだれがついても大丈夫!赤ちゃんのためのiphoneｹｰｽ｢赤ちゃん専用iｹｰｽ｣を使ってみました【ﾚﾋﾞｭｰ】,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,よ だれ が つく て も 大丈夫 ! 赤ちゃん の ため の iphone ｹｰｽ ｢ 赤ちゃん 専用 i ｹｰｽ ｣ を 使う て みる ます た 【 ﾚﾋﾞｭｰ 】 ,だれ つく 大丈夫 赤ちゃん ため iphone ｹｰｽ 赤ちゃん 専用 ｹｰｽ 使う みる ます ﾚﾋﾞｭｰ 
81,8,0kw当たり全国平均より約00万円お得?激安!太陽光発電ﾌﾟﾗﾝ【話題】,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,0 kw 当たり 全国 平均 より 約 00 万 円 お 得 ? 激 安 ! 太陽光 発電 ﾌﾟﾗﾝ 【 話題 】 ,kw 当たり 全国 平均 より 00 太陽光 発電 ﾌﾟﾗﾝ 話題 
82,4,【終了しました】世界的ﾀﾞﾝｻｰ､ﾕｰｺ･ｽﾐﾀﾞ･ｼﾞｬｸｿﾝの新ﾒｿｯﾄﾞ『sｶｰﾌﾞ･ﾀﾞｲｴｯﾄ』dvdﾌﾞｯｸを0名様にﾌﾟﾚｾﾞﾝﾄ,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 終了 する ます た 】 世界 的 ﾀﾞﾝｻｰ ､ ﾕｰｺ ･ ｽﾐﾀﾞ ･ ｼﾞｬｸｿﾝ の 新 ﾒｿｯﾄﾞ 『 s ｶｰﾌﾞ ･ ﾀﾞｲｴｯﾄ 』 dvd ﾌﾞｯｸ を 0 名 様 に ﾌﾟﾚｾﾞﾝﾄ ,終了 する ます 世界 ﾀﾞﾝｻｰ ﾕｰｺ ｽﾐﾀﾞ ｼﾞｬｸｿﾝ ﾒｿｯﾄﾞ ｶｰﾌﾞ ﾀﾞｲｴｯﾄ dvd ﾌﾞｯｸ ﾌﾟﾚｾﾞﾝﾄ 
83,0,ｿﾌﾄﾊﾞﾝｸ､aquos phone 000shにｽﾘｰﾌﾟ状態から復帰後にﾌﾘｰｽﾞや再起動するなどの不具合解消でｿﾌﾄｳｪｱ更新を提供開始,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ｿﾌﾄﾊﾞﾝｸ ､ aquos   phone   000 sh に ｽﾘｰﾌﾟ 状態 から 復帰 後 に ﾌﾘｰｽﾞ や 再 起動 する など の 不具合 解消 で ｿﾌﾄｳｪｱ 更新 を 提供 開始 ,ｿﾌﾄﾊﾞﾝｸ aquos phone 000 sh ｽﾘｰﾌﾟ 状態 から 復帰 ﾌﾘｰｽﾞ 起動 する など 不具合 解消 ｿﾌﾄｳｪｱ 更新 提供 開始 
84,7,なでしこ惜敗も､驚異の粘りに｢男子にもあれは見習ってほしい｣,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,なでしこ 惜敗 も ､ 驚異 の 粘り に ｢ 男子 に も あれ は 見習う て ほしい ｣ ,なでしこ 惜敗 驚異 粘り 男子 あれ 見習う ほしい 
85,3,酔わないﾋﾞｰﾙはﾋﾞｰﾙでは無し! ﾉﾝｱﾙｺｰﾙﾋﾞｰﾙを飲む独女は少数派?,0.0,0.0,40.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,酔う ない ﾋﾞｰﾙ は ﾋﾞｰﾙ で は 無い !   ﾉﾝｱﾙｺｰﾙﾋﾞｰﾙ を 飲む 独 女 は 少数 派 ? ,酔う ない ﾋﾞｰﾙ ﾋﾞｰﾙ 無い ﾉﾝｱﾙｺｰﾙﾋﾞｰﾙ 飲む 少数 
86,0,遂に“arrows”がｿﾌﾄﾊﾞﾝｸにも!android 0.0ｽﾏﾎ｢arrows a 000f｣を写真と動画でﾁｪｯｸ【ﾚﾎﾟｰﾄ】,0.0,0.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,遂に “ arrows ” が ｿﾌﾄﾊﾞﾝｸ に も ! android   0 . 0 ｽﾏﾎ ｢ arrows   a   000 f ｣ を 写真 と 動画 で ﾁｪｯｸ 【 ﾚﾎﾟｰﾄ 】 ,遂に arrows ｿﾌﾄﾊﾞﾝｸ android ｽﾏﾎ arrows 000 写真 動画 ﾁｪｯｸ ﾚﾎﾟｰﾄ 
87,8,学生は要ﾁｪｯｸ! ｱｯﾌﾟﾙがmacを買うと0万円分のｱﾌﾟﾘが買えるｷｬﾝﾍﾟｰﾝをｽﾀｰﾄ,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,学生 は 要 ﾁｪｯｸ !   ｱｯﾌﾟﾙ が mac を 買う と 0 万 円 分 の ｱﾌﾟﾘ が 買える ｷｬﾝﾍﾟｰﾝ を ｽﾀｰﾄ ,学生 ﾁｪｯｸ ｱｯﾌﾟﾙ mac 買う ｱﾌﾟﾘ 買える ｷｬﾝﾍﾟｰﾝ ｽﾀｰﾄ 
88,2,人気ｲﾝｽﾄﾗｸﾀｰに訊く ｺﾞﾙﾌ?はじめの一歩 <ﾗｳﾝﾄﾞ&ﾏﾅｰ編>,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,人気 ｲﾝｽﾄﾗｸﾀｰ に 訊く   ｺﾞﾙﾌ ? はじめ の 一 歩   < ﾗｳﾝﾄﾞ & ﾏﾅｰ 編 > ,人気 ｲﾝｽﾄﾗｸﾀｰ 訊く ｺﾞﾙﾌ はじめ ﾗｳﾝﾄﾞ ﾏﾅｰ 
89,6,ｲｻﾞというときのzohoがﾊﾟﾜｰｱｯﾌﾟ!zohoのｵﾌｨｽｼﾘｰｽﾞがgoogleﾄﾞﾗｲﾌﾞと連携,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ｲｻﾞ という とき の zoho が ﾊﾟﾜｰｱｯﾌﾟ ! zoho の ｵﾌｨｽｼﾘｰｽﾞ が google ﾄﾞﾗｲﾌﾞ と 連携 ,ｲｻﾞ という とき zoho ﾊﾟﾜｰｱｯﾌﾟ zoho ｵﾌｨｽｼﾘｰｽﾞ google ﾄﾞﾗｲﾌﾞ 連携 
90,3,【ｵﾄﾅ女子映画部】“運命の人”をｷｬｯﾁする方法!『ｾﾚﾝﾃﾞｨﾋﾟﾃｨ』,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,True,False,False,【 ｵﾄﾅ 女子 映画 部 】 “ 運命 の 人 ” を ｷｬｯﾁ する 方法 !『 ｾﾚﾝﾃﾞｨﾋﾟﾃｨ 』 ,ｵﾄﾅ 女子 映画 運命 ｷｬｯﾁ する 方法 !『 ｾﾚﾝﾃﾞｨﾋﾟﾃｨ 
91,5,“最強”が集結､『ｱﾍﾞﾝｼﾞｬｰｽﾞ』ﾎﾟｽﾀｰ画像が世界初解禁,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,“ 最強 ” が 集結 ､『 ｱﾍﾞﾝｼﾞｬｰｽﾞ 』 ﾎﾟｽﾀｰ 画像 が 世界 初 解禁 ,最強 集結 ､『 ｱﾍﾞﾝｼﾞｬｰｽﾞ ﾎﾟｽﾀｰ 画像 世界 解禁 
92,7,【sports watch】ﾗﾓｽが絶賛｢岡ちゃんに電話しよ｣,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 ﾗﾓｽ が 絶賛 ｢ 岡 ちゃん に 電話 する ｣ ,sports watch ﾗﾓｽ 絶賛 ちゃん 電話 する 
93,0,ｿﾌﾄﾊﾞﾝｸ､0月0日からｿﾌﾄﾊﾞﾝｸ携帯電話取扱店でもらえる｢ﾛｰﾏかぶれｸﾞｯｽﾞ｣ﾌﾟﾚｾﾞﾝﾄｷｬﾝﾍﾟｰﾝ実施,0.0,0.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,ｿﾌﾄﾊﾞﾝｸ ､ 0 月 0 日 から ｿﾌﾄﾊﾞﾝｸ 携帯 電話 取扱 店 で もらえる ｢ ﾛｰﾏ かぶれる ｸﾞｯｽﾞ ｣ ﾌﾟﾚｾﾞﾝﾄｷｬﾝﾍﾟｰﾝ 実施 ,ｿﾌﾄﾊﾞﾝｸ から ｿﾌﾄﾊﾞﾝｸ 携帯 電話 取扱 もらえる ﾛｰﾏ かぶれる ｸﾞｯｽﾞ ﾌﾟﾚｾﾞﾝﾄｷｬﾝﾍﾟｰﾝ 実施 
94,3,自転車女子､はじめました vol.00『｢輪行｣のその先に･･････』 presented by ゆるっとcafe,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,自転車 女子 ､ はじめる ます た   vol . 00 『｢ 輪 行 ｣ の その 先 に ･･････』   presented   by   ゆるい っと cafe ,自転車 女子 はじめる ます vol 00 『｢ その ･･････』 presented by ゆるい っと cafe 
95,7,体操･内村の金ﾒﾀﾞﾙに｢これほど0種目を完璧にやる選手はいない｣,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,体操 ･ 内 村 の 金 ﾒﾀﾞﾙ に ｢ これ ほど 0 種目 を 完璧 に やる 選手 は いる ない ｣ ,体操 ﾒﾀﾞﾙ これ ほど 種目 完璧 やる 選手 いる ない 
96,1,｢0ちゃんねる｣元管理人･西村博之氏に殺害予告,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,｢ 0 ちゃん ねる ｣ 元 管理 人 ･ 西村 博之 氏 に 殺害 予告 ,ちゃん ねる 管理 西村 博之 殺害 予告 
97,7,【sports watch】北島康介､これまでとは正反対の練習方針に,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 北島 康 介 ､ これ まで と は 正反対 の 練習 方針 に ,sports watch 北島 これ まで 正反対 練習 方針 
98,4,ｲﾝﾀﾋﾞｭｰ:ｾﾚｸﾄｼｮｯﾌﾟ｢m′s style｣の代表･ひがし紀子｢お客様を彩る人生の一部でありたい｣,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ｲﾝﾀﾋﾞｭｰ : ｾﾚｸﾄｼｮｯﾌﾟ ｢ m ′ s   style ｣ の 代表 ･ ひがし 紀子 ｢ お客様 を 彩る 人生 の 一部 だ ある たい ｣ ,ｲﾝﾀﾋﾞｭｰ ｾﾚｸﾄｼｮｯﾌﾟ style 代表 ひがし 紀子 お客様 彩る 人生 一部 ある たい 
99,4,女子力ｱｯﾌﾟの簡単“ｷﾒ技”術指南 vol.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,女子 力 ｱｯﾌﾟ の 簡単 “ ｷﾒ 技 ” 術 指南   vol . 0 ,女子 ｱｯﾌﾟ 簡単 ｷﾒ 指南 vol 
100,0,ｿﾌﾄﾊﾞﾝｸ､vision 000hwに不具合でｿﾌﾄｳｪｱ更新を提供開始,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ｿﾌﾄﾊﾞﾝｸ ､ vision   000 hw に 不具合 だ ｿﾌﾄｳｪｱ 更新 を 提供 開始 ,ｿﾌﾄﾊﾞﾝｸ vision 000 hw 不具合 ｿﾌﾄｳｪｱ 更新 提供 開始 
101,3,既婚の女友達にﾑｶｯ!とすること,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,既婚 の 女 友達 に ﾑｶｯ ! と する こと ,既婚 友達 ﾑｶｯ する こと 
102,7,【sports watch】元阪神･今岡｢よかったです｡ﾛｯﾃきて｣,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 元 阪神 ･ 今岡 ｢ よい た です ｡ ﾛｯﾃ くる て ｣ ,sports watch 阪神 今岡 よい です ﾛｯﾃ くる 
103,8,【ﾓﾃる家電】ﾓﾃる女子はみんな持ってる! もっとｷﾚｲになる便利家電,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,【 ﾓﾃ り 家電 】 ﾓﾃ り 女子 は みんな 持つ てる !   もっと ｷﾚｲ に なる 便利 家電 ,ﾓﾃ 家電 ﾓﾃ 女子 みんな 持つ てる もっと ｷﾚｲ なる 便利 家電 
104,5,『冷たい熱帯魚』から『恋の罪』へﾊﾞﾄﾝﾀｯﾁ!ﾓﾝｽﾀｰからﾓﾝｽﾀｰへ受け継がれるどす黒い血,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,『 冷たい 熱帯魚 』 から 『 恋 の 罪 』 へ ﾊﾞﾄﾝﾀｯﾁ ! ﾓﾝｽﾀｰ から ﾓﾝｽﾀｰ へ 受け継ぐ れる どす黒い 血 ,冷たい 熱帯魚 から ﾊﾞﾄﾝﾀｯﾁ ﾓﾝｽﾀｰ から ﾓﾝｽﾀｰ 受け継ぐ れる どす黒い 
105,7,｢自分で言っちゃった｣川澄が明かす､遅咲きのｻｯｶｰ人生,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,｢ 自分 で 言う ちゃう た ｣ 川澄 が 明かす ､ 遅咲き の ｻｯｶｰ 人生 ,自分 言う ちゃう 川澄 明かす 遅咲き ｻｯｶｰ 人生 
106,8,【話題】気を付けて! 道や駅で増える｢ｹｰﾀｲ事故｣,0.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,【 話題 】 気 を 付ける て !   道 や 駅 で 増える ｢ ｹｰﾀｲ 事故 ｣ ,話題 付ける 増える ｹｰﾀｲ 事故 
107,5,00話目を前に､もう一度振り返る｢いちおう妖ヶ劇場｣,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,00 話 目 を 前 に ､ もう一度 振り返る ｢ いちおう 妖 ヶ 劇場 ｣ ,00 もう一度 振り返る いちおう 劇場 
108,5,『荒川ｱﾝﾀﾞｰｻﾞﾌﾞﾘｯｼﾞ』ﾌﾟﾚﾐｱｲﾍﾞﾝﾄに林遣都､桐谷美玲､安倍なつみらｷｬｽﾄが大集合,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,『 荒川 ｱﾝﾀﾞｰｻﾞﾌﾞﾘｯｼﾞ 』 ﾌﾟﾚﾐｱｲﾍﾞﾝﾄ に 林 遣る 都 ､ 桐谷 美玲 ､ 安倍 なつみ ら ｷｬｽﾄ が 大 集合 ,荒川 ｱﾝﾀﾞｰｻﾞﾌﾞﾘｯｼﾞ ﾌﾟﾚﾐｱｲﾍﾞﾝﾄ 遣る 桐谷 美玲 安倍 なつみ ｷｬｽﾄ 集合 
109,8,iphoneに顔ﾊﾟｽ導入! 顔認証でのﾛｯｸ解除がいよいよ登場【話題】,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,iphone に 顔 ﾊﾟｽ 導入 !   顔 認証 で の ﾛｯｸ 解除 が いよいよ 登場 【 話題 】 ,iphone ﾊﾟｽ 導入 認証 ﾛｯｸ 解除 いよいよ 登場 話題 
110,6,何だそうだったのか!googleﾛｺﾞがｷﾉｺになっている理由,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,何だ そう だ た の か ! google ﾛｺﾞ が ｷﾉｺ に なる て いる 理由 ,何だ そう google ﾛｺﾞ ｷﾉｺ なる いる 理由 
111,2,｢年収000万以下､このままだと欝になりそう…｣ - 辛口説教部屋 vol.00,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,｢ 年収 000 万 以下 ､ この まま だ と 欝 に なる そう … ｣   -   辛口 説教 部屋   vol . 00 ,年収 000 以下 この まま なる そう 辛口 説教 部屋 vol 00 
112,0,android 0.0から変更になった通知ｴﾘｱは使いやすい!?galaxy s iii sc-00dの通知ｴﾘｱでできることをﾁｪｯｸ【ﾊｳﾂｰ】,0.0,0.0,74.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,False,False,android   0 . 0 から 変更 に なる た 通知 ｴﾘｱ は 使う やすい !? galaxy   s   iii   sc - 00 d の 通知 ｴﾘｱ で できる こと を ﾁｪｯｸ 【 ﾊｳﾂｰ 】 ,android から 変更 なる 通知 ｴﾘｱ 使う やすい !? galaxy iii sc 00 通知 ｴﾘｱ できる こと ﾁｪｯｸ ﾊｳﾂｰ 
113,5,【特別映像】“鉄の女”ﾏｰｶﾞﾚｯﾄ･ｻｯﾁｬｰの栄光と挫折,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 特別 映像 】 “ 鉄 の 女 ” ﾏｰｶﾞﾚｯﾄ ･ ｻｯﾁｬｰ の 栄光 と 挫折 ,特別 映像 ﾏｰｶﾞﾚｯﾄ ｻｯﾁｬｰ 栄光 挫折 
114,3,手相占い体験談! 結婚線ができた! 女難の相が当たった?,0.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,False,False,False,False,手相 占い 体験 談 !   結婚 線 が できる た !   女難 の 相 が 当たる た ? ,手相 占い 体験 結婚 できる 女難 当たる 
115,6,石より早く土台が登場! ivy bridge対応ﾁｯﾌﾟｾｯﾄ｢intel 0ｼﾘｰｽﾞ｣解禁!,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,False,False,False,石 より 早い 土台 が 登場 !   ivy   bridge 対応 ﾁｯﾌﾟｾｯﾄ ｢ intel   0 ｼﾘｰｽﾞ ｣ 解禁 ! ,より 早い 土台 登場 ivy bridge 対応 ﾁｯﾌﾟｾｯﾄ intel ｼﾘｰｽﾞ 解禁 
